543.5,821.1,742.9,737.0
543.5,821.1,742.9,737.0
543.5,821.1,742.9,738.0
543.5,821.1,742.9,738.0
542.5,821.1,742.9,737.0
543.5,821.1,742.9,738.0
543.5,820.1,742.9,737.0
538.6,820.1,742.9,737.0
539.6,821.1,743.9,737.0
538.6,821.1,742.9,738.0
539.6,820.1,742.9,737.0
538.6,820.1,742.9,738.0
538.6,821.1,743.9,737.0
539.6,820.1,742.9,737.0
539.6,820.1,742.9,737.0
538.6,820.1,743.9,738.0
539.6,820.1,742.9,737.0
538.6,821.1,742.9,737.0
538.6,820.1,742.9,737.0
538.6,820.1,742.9,737.0
538.6,820.1,743.9,737.0
538.6,820.1,743.9,738.0
538.6,820.1,742.9,737.0
537.6,820.1,742.9,737.0
539.6,820.1,743.9,737.0
538.6,820.1,742.9,737.0
538.6,820.1,742.9,737.0
539.6,820.1,742.9,737.0
538.6,820.1,742.9,737.0
538.6,820.1,742.9,737.0
538.6,820.1,742.9,737.0
538.6,821.1,742.9,737.0
538.6,820.1,742.9,737.0
539.6,820.1,742.9,737.0
539.6,820.1,742.9,737.0
540.6,820.1,742.9,737.0
538.6,820.1,742.9,737.0
538.6,820.1,741.9,737.0
538.6,820.1,742.9,737.0
540.6,820.1,742.9,737.0
539.6,820.1,742.9,736.1
539.6,820.1,741.9,737.0
539.6,820.1,742.9,737.0
539.6,820.1,742.9,737.0
538.6,820.1,742.9,736.1
539.6,820.1,742.9,737.0
539.6,819.2,741.9,737.0
539.6,820.1,742.9,737.0
538.6,821.1,742.9,737.0
539.6,820.1,742.9,736.1
539.6,821.1,742.9,737.0
538.6,821.1,742.9,737.0
538.6,820.1,742.9,737.0
538.6,820.1,742.9,737.0
539.6,820.1,742.9,736.1
538.6,820.1,742.9,737.0
539.6,820.1,742.9,736.1
539.6,820.1,742.9,736.1
538.6,820.1,742.9,736.1
535.7,820.1,741.9,737.0
535.7,820.1,742.9,737.0
536.7,820.1,743.9,736.1
537.6,820.1,742.9,737.0
537.6,820.1,742.9,737.0
535.7,821.1,742.9,737.0
535.7,820.1,741.9,737.0
537.6,820.1,742.9,737.0
537.6,820.1,743.9,737.0
538.6,820.1,742.9,736.1
538.6,821.1,742.9,737.0
539.6,820.1,741.9,736.1
539.6,820.1,742.9,737.0
539.6,821.1,742.9,736.1
539.6,820.1,742.9,737.0
538.6,820.1,741.9,737.0
540.6,819.2,741.9,736.1
539.6,820.1,742.9,736.1
540.6,820.1,742.9,736.1
539.6,821.1,742.9,736.1
538.6,820.1,741.9,737.0
539.6,820.1,742.9,736.1
539.6,820.1,741.9,736.1
539.6,820.1,741.9,737.0
539.6,820.1,741.9,736.1
539.6,820.1,741.9,736.1
540.6,820.1,742.9,736.1
539.6,820.1,741.9,736.1
539.6,819.2,742.9,736.1
539.6,820.1,742.9,736.1
539.6,820.1,742.9,736.1
539.6,820.1,742.9,736.1
539.6,820.1,742.9,736.1
539.6,819.2,742.9,736.1
539.6,820.1,742.9,736.1
539.6,820.1,741.9,736.1
539.6,820.1,741.9,736.1
539.6,820.1,742.9,736.1
539.6,819.2,742.9,736.1
539.6,819.2,742.9,736.1
540.6,819.2,741.9,736.1
